year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
1970,2,The Carpenters,(They Long To Be) Close To You,41090,1.1752288226792869,-6.86730797484852,0.9954845640051484,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806, 8.31434234336979]","[-5.775796373229255, -5.342081143173671, -5.013465789364111, -4.535432512861235, -4.351144308633961, -4.05286809511549, -3.7061327126209687, -3.4357603583332765, -3.200469250080595, -2.9580220807956548, -2.7168607766219477, -2.4793895473005776, -2.252078193103168, -2.028017184629017, -1.831148134188189, -1.6158755520680446, -1.4281024864056215, -1.2321746561975269, -1.0652568451446662, -0.9009929975264457, -0.7101222465619927, -0.5190772603836384, -0.33305337032648824, -0.16098801107448246, 0.07127325509441522, 0.22948036116079568, 0.471976971262892, 0.7048354092792228, 0.8818987490297104, 1.177982788501537, 1.3617020243564228, 1.5682649933507231, 1.7991374607614357, 2.058461902523569, 2.228737286195082, 2.347212268554658, 2.589480207328535, 2.8046339249845724]"
1970,3,The Guess Who,American Woman,46486,0.9687115818828629,-5.5759898513239525,0.9908158046720429,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806, 8.31434234336979]","[-4.810727686619641, -4.386905472837392, -4.061198669501372, -3.590004079261413, -3.413983069017071, -3.132327289866942, -2.8175038025729835, -2.5810750603072905, -2.40225693565471, -2.2291057953906357, -2.042946490468663, -1.9066194858628291, -1.7822498400963647, -1.6291889915195024, -1.4862948070016955, -1.3358519588672413, -1.1847290681113842, -1.01921818221055, -0.8795788737411204, -0.7494405342695439, -0.5946560470218443, -0.4293589536298541, -0.2599486643916721, -0.10149160443284368, 0.07956985129171684, 0.19823504382812174, 0.3575493352162426, 0.5406780111408647, 0.6757187274795498, 0.8871976697653658, 1.068926156232913, 1.2967021198787967, 1.550273254918491, 1.8553633728059928, 2.142207720348896, 2.1696336278485067, 2.5807517154440758, 2.553983504597035]"
1970,4,B.J. Thomas,Raindrops Keep Fallin' on My Head,26416,1.0361117513605624,-5.59927707317238,0.9777075185875315,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.9915108905569365, -4.545356337661319, -4.1980582041405725, -3.6946431405800464, -3.4961663919473347, -3.1728330562879385, -2.810052009539521, -2.5245143675306747, -2.296834122221428, -2.0485068968965674, -1.7963159879810628, -1.5848947405891989, -1.3688366981156241, -1.1620923488568622, -0.9730203101151494, -0.7823771037551223, -0.6299230342602493, -0.4473357058414953, -0.3215484624986463, -0.18201788236320235, -0.055473420029868575, 0.09513601769033513, 0.22651257757523344, 0.35951526343749823, 0.548751751864945, 0.6999998682953799, 0.8936751861435771, 1.0347416946214794, 1.2302987880544876, 1.336413500067104, 1.4926764195764415, 1.6441372798527791, 1.8122256350332144, 1.8893329482115078, 2.1793844063527263]"
1970,5,Edwin Starr,War,34516,1.029638297042178,-5.639891274979001,0.9836689417552875,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806]","[-4.968983630460258, -4.533007831422424, -4.194296581580237, -3.706533895593874, -3.522430439224162, -3.2177619763072314, -2.87171996307687, -2.607594747147872, -2.400979960350591, -2.180989562933954, -1.9603559796658725, -1.750756214635496, -1.5555661709327722, -1.3546429502465624, -1.1837138168775378, -0.9980347793881881, -0.8210011683154766, -0.6437653023469725, -0.45078139674440265, -0.26457795956167995, -0.0877134175961105, 0.10740295555783472, 0.29638332936975964, 0.47178176162530605, 0.6695648724914864, 0.8194188589876822, 0.9995089617191564, 1.1848249349236275, 1.296712916554487, 1.432509588971459, 1.5107409319747613, 1.5935751467298247, 1.7177634046342098, 1.8196221218143007, 1.9706154129716174, 2.1702543701928727, 2.380565055580226]"
1971,1,Three Dog Night,Joy To The World,33086,1.0288756236718464,-6.00596984502677,0.9847458120030773,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.276249122012996, -4.8560365052167285, -4.532474869969938, -4.059837107287232, -3.8867299361521774, -3.5958273690867997, -3.262691649787332, -3.0012606484414825, -2.793547155103193, -2.557649691765409, -2.3253339009889857, -2.10906182605834, -1.915317183355215, -1.697276661540707, -1.5149590641714483, -1.3333200913214358, -1.126797877569516, -0.9357120891552941, -0.7568392373147154, -0.5780350890500047, -0.4150242195685703, -0.28469857178588087, -0.11815020387579035, 0.03691876027722798, 0.2161420442575342, 0.3197282687382797, 0.4741015667010431, 0.623809666789889, 0.7462508512546329, 0.8535898456806124, 0.950608325424143, 1.111636105191989, 1.35924019807427, 1.55348903760946, 1.7956830210114056, 2.0156178367509567]"
1971,2a,Rod Stewart,Maggie May,51666,0.9957520560692364,-5.976255169852081,0.9876705650631682,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806, 8.31434234336979, 8.496786381638575]","[-5.3420497872499215, -4.916353018401223, -4.5881451869729375, -4.119579295622405, -3.937419914417382, -3.6381113928509876, -3.2964094714412093, -3.035852993765195, -2.8243852081114413, -2.5961233868822826, -2.3676822709959873, -2.151854921992348, -1.9545760102413803, -1.7583620217974962, -1.5797655695228086, -1.4148732602621419, -1.250996921142828, -1.1081679111139406, -0.954303542198306, -0.777097677062682, -0.650060767532403, -0.5002133498023582, -0.35953310524033866, -0.21441621622689486, -0.04468190183163202, 0.11732879961976345, 0.24883418022782608, 0.42765216083525076, 0.6159869552625472, 0.7995745633625606, 0.9398066666356224, 1.1096730861088542, 1.303956129147642, 1.4769761994304258, 1.600633558725242, 1.7280394910604857, 2.0243306268012815, 2.0984574923279893, 2.3471521265773663]"
1971,2b,Rod Stewart,Reason to Believe,37650,1.0784706404948075,-6.253054699476358,0.9926147780651138,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806]","[-5.360860515011058, -4.922365190577288, -4.587938907874962, -4.107539668966723, -3.9241866794629714, -3.6296914852426054, -3.3041872444988787, -3.0422490559960833, -2.844548276272615, -2.6247356843824172, -2.3969828904662873, -2.198371965027416, -2.0056592128734607, -1.8133353949151543, -1.6327841557012872, -1.4461539476473844, -1.2599297920257175, -1.0854245400879523, -0.9302882386058379, -0.7383945880669334, -0.5685270310703091, -0.37602052131619135, -0.21560942262165597, -0.03749284566469757, 0.10146789843475833, 0.28985102662166967, 0.4411196343519123, 0.5852003555660689, 0.7578499680465698, 0.9571846098674943, 1.1687403365165114, 1.3727965758418408, 1.5996574805976225, 1.8379037081919776, 2.1171398842480142, 2.3874898611053834, 2.634885570254241]"
1971,3a,Carole King,I Feel the Earth Move,27116,0.999460301524329,-5.694678231070538,0.9759846684510921,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.139871666954786, -4.714483365342102, -4.375546646365601, -3.868779310844395, -3.6722505330766015, -3.3490022366335106, -2.9752851612460574, -2.695997322233288, -2.4690876759198295, -2.2279363316125536, -1.9942860348369176, -1.7758116845200473, -1.5771511054116771, -1.402724081791594, -1.261359732150897, -1.1072222902305036, -0.9526130933019419, -0.7960331474932194, -0.6315814791442181, -0.4682252286867141, -0.31629929742924223, -0.17280240590136475, -0.006039613081274015, 0.11777183099438378, 0.2540257639208938, 0.3750476640421803, 0.4715810555092997, 0.6310871651760531, 0.8418923707787522, 0.9822514451416738, 1.185456643080049, 1.298626396314934, 1.637050569479229, 1.5825005464862139, 1.6398534393197592]"
1971,3b,Carole King,It's Too Late,35317,0.943435048372447,-5.3676517512671875,0.9834887016566858,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806]","[-4.878133766071591, -4.419514942597795, -4.071501852120746, -3.575963180115306, -3.3900198916182296, -3.0898392729637663, -2.7650289235785626, -2.5211130332499003, -2.326658492339548, -2.1242870214721754, -1.9189444375995515, -1.726425156794118, -1.5358761986273328, -1.3670642815325433, -1.2449756769522669, -1.119013934837177, -0.9717095004883868, -0.8156200437876141, -0.6822991732647042, -0.5105718175911611, -0.3532320475340183, -0.17742243893644918, -0.01447902553134869, 0.14541141556454523, 0.3070646719349671, 0.43570780418897065, 0.5901015199321172, 0.7288132421204584, 0.9170571124639263, 1.0540783573434234, 1.2119146386299968, 1.3300957802434756, 1.530799301761538, 1.581309823111704, 1.6876789106440915, 1.8742436708008239, 2.052719020812794]"
1971,4,The Osmonds,One Bad Apple,24734,0.9798393215428249,-5.411554645402242,0.9735227124021112,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.916249108171624, -4.463760294609035, -4.117247450023887, -3.6149359325430326, -3.423760171878754, -3.1060640005424154, -2.747639288302355, -2.4689781294092055, -2.2423136898156373, -1.9978848488603953, -1.7654056894519388, -1.5385913781896332, -1.3325711482628966, -1.1327609004422643, -0.9557459862758285, -0.8162384423986496, -0.6745450194235006, -0.547688413924498, -0.4675570685442115, -0.3311292922667222, -0.20842774071594822, -0.1057289622002603, 0.040403591879980334, 0.1638400457917692, 0.31861250979302624, 0.4519681650954103, 0.6005069194279345, 0.7391015980978817, 0.9223871587463349, 1.0534950193715509, 1.298161785864224, 1.5041550535372623, 1.7096175474888324, 2.0072856754721444, 1.9539839744768293]"
1971,5,Bee Gees,How Can You Mend a Broken Heart,35674,1.116185968843182,-6.479173680073807,0.9910335269769449,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806]","[-5.590987753411039, -5.15098525687792, -4.817458957796921, -4.334251946461955, -4.145731873586299, -3.8352500730108874, -3.4766758981770995, -3.1998566677357383, -2.9660782646271993, -2.71985918368557, -2.4637422467879615, -2.221721679598853, -2.006657739603144, -1.7986407522846393, -1.617399464571398, -1.4362181315376392, -1.2770682165572722, -1.1047182034674183, -0.9328949266658854, -0.7657700053170851, -0.588403027669677, -0.4101639521848034, -0.2385225671615294, -0.051416568047508306, 0.1743095239575319, 0.3645007754249442, 0.542716190775792, 0.7106200157333423, 0.9140567105796201, 1.0450545861693452, 1.19969830221766, 1.4150573387550314, 1.6327322914848388, 1.8587342731087042, 2.0746205589162914, 2.3014022295524894, 2.4826533306514755]"
1972,1,Roberta Flack,The First Time Ever I Saw Your Face,29424,1.1294330443613767,-7.105079658828866,0.9935045773957512,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-6.00056446484925, -5.639789678551281, -5.342266012752083, -4.90536906146984, -4.733278127749535, -4.4414801874829815, -4.109551615176903, -3.8404371277098597, -3.631050904767284, -3.4024546150073705, -3.1566364291318214, -2.9249643534083996, -2.7148883578024297, -2.5029715136103725, -2.2989375421106564, -2.0843227138978984, -1.9010029309029526, -1.6763145267690438, -1.4834728238529937, -1.2990522782038831, -1.0746777208963925, -0.883394869439819, -0.7063171234286192, -0.4930596128923277, -0.3033068630178451, -0.05648151387594879, 0.07536629325784173, 0.2861584496544955, 0.44226033280352434, 0.6147894769563591, 0.7315552077075738, 0.9497249473978806, 1.0616622306062302, 1.1607399178497473, 1.370507642360734, 1.60610259310081]"
1972,2,Gilbert O'Sullivan,Alone Again (Naturally),32527,0.9621152292301776,-5.16913325994997,0.9808251972058242,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.649901332288191, -4.195226264068334, -3.856045458751469, -3.366576012332148, -3.1844090257645785, -2.8810679191509503, -2.547492352885523, -2.294399606763815, -2.084013666849524, -1.8671527732066677, -1.650110899565746, -1.4455676718348909, -1.2453994945943478, -1.0495501704654642, -0.875967588111577, -0.7469503470011332, -0.599913773489048, -0.4623612337779112, -0.33224297402437647, -0.18308623885534023, -0.03917458069032204, 0.10226981903739094, 0.2637135890375591, 0.402982199439216, 0.5706064049691562, 0.731412703407736, 0.8296119388840681, 0.9966353456196902, 1.151893583814259, 1.3171334570586264, 1.4419121589896895, 1.6046331048272238, 1.6963519253414956, 1.9954836246045646, 2.1272213470731116, 2.1976794995816484]"
1972,3,Don McLean,American Pie,76815,0.993710282363275,-5.441905701149548,0.9914922046186551,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852, 8.132118772955806, 8.31434234336979, 8.496786381638575, 8.679141958402255, 8.861350110795998]","[-4.7603180253915625, -4.326839903202904, -4.001113262313026, -3.531090990356662, -3.3499502405580186, -3.05783837336855, -2.7284555214172435, -2.4677702960773287, -2.2654988139541277, -2.042736156542241, -1.8201459346495479, -1.614528366946756, -1.4542294361159833, -1.27774408034577, -1.1252885985610794, -0.9702372770088495, -0.7946789606972298, -0.6415584154386919, -0.5007148979387182, -0.3331300710242634, -0.17807584528534307, -0.04070189858222724, 0.12812435590958637, 0.3018969588877165, 0.4492869424194237, 0.6144413501696888, 0.7732996889432844, 0.8971378146687992, 1.060835432913483, 1.241342600922461, 1.3998412596238596, 1.6056042679259739, 1.732662933448141, 1.9943709600986677, 2.17931738656944, 2.365061857652214, 2.579560736164779, 2.781397356293247, 3.007241945944317, 3.2021840303307165, 3.413526217910296]"
1972,4,Harry Nilsson,Without You,30601,1.060049525771026,-6.3049238860184404,0.9919089749323249,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.429973513164843, -4.997607698979931, -4.670356186182954, -4.200468607130805, -4.0276213333945154, -3.735556089213466, -3.410536413124406, -3.157074911653514, -2.964882720030202, -2.750751941325212, -2.5188254759307442, -2.315052531291536, -2.10842567680391, -1.9097015501218966, -1.7203331216638202, -1.5426063232775111, -1.35465225269997, -1.1841257961457705, -1.0222628199964199, -0.8765778295745678, -0.7389780089472734, -0.6100670115153771, -0.46586749265919175, -0.32650321572391067, -0.12090898607758069, 0.07119026883133571, 0.23556845523405684, 0.43031679755079677, 0.685075512853638, 0.8357967073463948, 1.0909371513433606, 1.301322253882478, 1.4526522355085487, 1.6815499900896216, 1.9201096861245777, 2.129431684760975]"
1972,5,Sammy Davis Jr.,The Candy Man,28687,1.0330184867218095,-6.014107884696393,0.9858389889190357,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.305541642894716, -4.872499981671229, -4.5366765826765345, -4.052216924003049, -3.869918791918456, -3.563312951859015, -3.2098085436162846, -2.9471899684273875, -2.728952911063665, -2.511376414290194, -2.281487142792446, -2.069219747799177, -1.8600226540084008, -1.6376220907749304, -1.4533099544273167, -1.264236559373239, -1.1049537793357667, -0.9554483865140306, -0.820660177833256, -0.6754982884968153, -0.5205614703035901, -0.3852869782948485, -0.24581647053517108, -0.07133079153493874, 0.09754268782554855, 0.24229718941962414, 0.4285927639081482, 0.6319998054255578, 0.7063219950827525, 0.9188952634078473, 1.0625247117866934, 1.2809631911969228, 1.4374219133708817, 1.6334664020933582, 1.9100271691514543, 2.129930470777565]"
1973,1,Tony Orlando and Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,31169,0.9400039858535065,-5.503213919704597,0.9793840007486467,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.005273904195792, -4.555072968209854, -4.214323597704779, -3.725134513428326, -3.53910545713915, -3.2379443376464305, -2.9050481670597943, -2.6501259032088313, -2.4438574872683763, -2.248097630748097, -2.0349167349623585, -1.8405834949530657, -1.6554009752587566, -1.4799775636123167, -1.299524004174643, -1.1562479484126744, -0.9919430576472341, -0.864286640127515, -0.7479217710200917, -0.653304667243292, -0.5279741156403824, -0.43199979821369994, -0.31554265925291264, -0.17776950308802078, -0.03277549712678617, 0.0897382169492099, 0.2624636647879629, 0.4089516020960018, 0.5820559921549256, 0.7517300408941091, 0.9188334468764146, 1.083056281119594, 1.3106864090423354, 1.5459829598746297, 1.844845545705624, 2.0136824922511622]"
1973,2,Jim Croce,"Bad, Bad Leroy Brown",27336,0.9480011654111462,-5.5100899903705365,0.9675974571760582,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.110195113240736, -4.654238305021765, -4.3053594098983865, -3.792340873267385, -3.5940439299870937, -3.26933629571003, -2.9026802265184033, -2.6247839742501933, -2.402012252906841, -2.174055703616957, -1.9506351628492928, -1.732963302448937, -1.5264755415402111, -1.3262149985861698, -1.143806609750024, -1.015278973948962, -0.9204223752182685, -0.8277007519906583, -0.7233521149963366, -0.593666672715171, -0.4763414526216662, -0.37396570805500745, -0.23885817374654075, -0.1269034771954713, 0.016921841134918195, 0.1360510451079463, 0.2633102562324922, 0.385411791189068, 0.5391737385214032, 0.7393642366958663, 0.9714360211390579, 1.2098717796196847, 1.4795124136745912, 1.3049987368984843, 1.9264513575129714]"
