year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
1986,1,Dionne and Friends,That's What Friends Are For,30288,1.028842067790844,-5.835924023544531,0.9849853218577878,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.149842719175217, -4.720520391250628, -4.382118625199582, -3.8902153096841268, -3.702881031308923, -3.398789085691314, -3.0531255321695263, -2.789440538812283, -2.5822946303158796, -2.3542218789512117, -2.1334919855511982, -1.906442932991155, -1.7134282414864597, -1.5237722252479857, -1.3404610715670195, -1.1709226333284528, -1.000777519684889, -0.8141223797574194, -0.6449463730206496, -0.4527831844682107, -0.2865407821834373, -0.13504349595337137, 0.026656005917800544, 0.1491483209619327, 0.33169713259105127, 0.48408158491280723, 0.6411205380811837, 0.8082237376343174, 0.9456540196865181, 1.0551464467641756, 1.2530259588379116, 1.4552392208258458, 1.5028733139159571, 1.7367781182363318, 1.9038320588695183, 2.092622615830891]"
1986,2,Lionel Richie,"Say You, Say Me",32874,0.8991919708759689,-5.102600907416761,0.9772268511469723,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.7137000827681845, -4.264993676269187, -3.9206411236523175, -3.4243377340014423, -3.234241962876573, -2.9261483146326204, -2.576056337949501, -2.326881392065039, -2.1306295656578804, -1.9241199682071433, -1.7261624781915244, -1.541199249295186, -1.3871743976330426, -1.2549638728846955, -1.1238277131452246, -1.0184052357836852, -0.8809129880753361, -0.7499995687798989, -0.6237015102884993, -0.4866835173157744, -0.3532201835162414, -0.2529013280724324, -0.11517020589870469, 0.02364661086063883, 0.17692253212012876, 0.3394505926077062, 0.5083527452607618, 0.6680895321613565, 0.822824115692757, 1.0344478984424728, 1.1527697391335303, 1.3520699423987417, 1.5196765288241516, 1.4713614524669705, 1.5895262742906813, 1.84177620857939]"
1986,3,Klymaxx,I Miss You,32640,0.9394972211355825,-5.114947052039927,0.9734328642856793,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.725866298026387, -4.274185702102015, -3.924319831828659, -3.4136863922429557, -3.2142640055661484, -2.8912389581514732, -2.529807839564316, -2.25883904518046, -2.038475568502665, -1.8321062105483505, -1.6195737081272057, -1.4242928177356693, -1.2628417696960845, -1.0802430170528403, -0.9247481514499039, -0.7718869269153978, -0.6117072665424831, -0.4680612278600789, -0.325024614497891, -0.20395308169815793, -0.05533551796711189, 0.0699684524170501, 0.2049831182368544, 0.3227334531501455, 0.4889963193214334, 0.6047943899732523, 0.771192258194392, 0.9499261975389919, 1.1005173831721162, 1.2429402553897595, 1.3987602114692244, 1.43658214178886, 1.5799104211211765, 1.7928326446013658, 1.8094420195163214, 2.0459983588863793]"
1986,4,Patti LaBelle feat. Michael McDonald,On My Own,26778,1.179308409634778,-6.7645740826993395,0.9922122340997256,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.683986660011514, -5.28285854892288, -4.958698272135985, -4.475741844237654, -4.281186728691208, -3.9621809619429706, -3.5981071118584818, -3.314480835452533, -3.0781850308198684, -2.818599359481409, -2.5712897290097216, -2.3223866832045252, -2.0886400747405074, -1.8515338094531715, -1.6606590862600281, -1.4772723909641485, -1.2852268191544676, -1.1037200475947955, -0.9486075004977735, -0.7537268380831662, -0.5755323978497076, -0.39010519808152744, -0.2042080175703614, 0.0010807121013470156, 0.2173906215952909, 0.437334984908628, 0.6768115210899512, 0.8659388653866604, 1.0063873571632216, 1.2685467610661172, 1.4441006768734281, 1.7074097456431687, 1.700078624231112, 2.103111965434818, 2.098737076111198]"
1986,5,Mr. Mister,Broken Wings,32736,0.9741995871551469,-5.73918085315178,0.9829890734828581,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.000941666146976, -4.554000753514664, -4.216301797013443, -3.7279969823212915, -3.5425106751422315, -3.244596205347842, -2.9131528475868183, -2.684044460310358, -2.5033024122305076, -2.312829151531633, -2.1383642631142137, -1.9724166872138535, -1.813505579271476, -1.67791144730976, -1.5546535955875989, -1.426638688065426, -1.3013834303581406, -1.2207811998080063, -1.1614992283307652, -1.0727159313184362, -0.9474134805677848, -0.8191969825298532, -0.6498991118402562, -0.453744113084298, -0.24783243041043304, -0.017695298215069006, 0.2323888001570656, 0.45665156399182344, 0.7215392628115327, 0.9152963666227714, 1.1790134788514206, 1.3939329869349655, 1.5911312942124378, 1.8133067918598755, 2.027356195584088, 2.2553214407349023]"
1987,1,The Bangles,Walk Like an Egyptian,28920,0.8781782360389716,-5.162037760494518,0.9696108787039706,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.842661568396605, -4.38600655280979, -4.040120267914318, -3.542493497806138, -3.352860581898102, -3.0465736500081753, -2.698181693697863, -2.4328307747671825, -2.2274805818055117, -2.0020521442119534, -1.7909857608826385, -1.6026674236018257, -1.4476934189201687, -1.3274021193274979, -1.208005536957176, -1.0730360163892358, -0.9636936472891344, -0.8597331858869408, -0.7692319478631305, -0.6504237295780528, -0.5724352922963338, -0.44460827667885605, -0.3318230474021274, -0.2124160453252877, -0.08461212893725813, 0.018814981239351925, 0.1677124879820318, 0.28984637800102014, 0.45783428312305974, 0.6327972555022966, 0.8121187345066286, 1.0106869271508998, 1.2121252214538096, 1.5156620661911473, 1.6951240614122713, 1.9213034199424492]"
1987,2,Heart,Alone,33732,0.9238169932813265,-5.507843117082165,0.9820611812044908,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.985228362695367, -4.533647695172526, -4.193605151560339, -3.7077049777180107, -3.522944858021374, -3.2277118630893713, -2.8999798094148836, -2.66019560725401, -2.480485263873114, -2.288220355127356, -2.0876963999264153, -1.9118782952975377, -1.7305149992854483, -1.5946203972745894, -1.4638115129364282, -1.3394921127043617, -1.1976875192052974, -1.0571586243548456, -0.9244072259655494, -0.7779250103693232, -0.6677553768981752, -0.5607895263880348, -0.4353275955391175, -0.28964518908357545, -0.18118987667150332, -0.056761060163810294, 0.08498396184718526, 0.24633432113295411, 0.43375281795519177, 0.658069720289405, 0.8838539586979569, 1.079201140239683, 1.4104167020049578, 1.6031595286621247, 1.762260016519984, 1.7670211588080047]"
1987,3,Gregory Abbott,Shake You Down,31428,0.7792586337265666,-4.182801381097322,0.9386618121664775,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.245469907511749, -3.774833292654132, -3.4193746367814484, -2.8969790012243215, -2.6960404804178175, -2.365997348150395, -1.9999960504820764, -1.7307837214159767, -1.525505808300492, -1.3230463629480214, -1.122155929884496, -0.9525708501635528, -0.7890990538835465, -0.627428911055617, -0.4999080172173755, -0.3990929768610987, -0.3090325173219217, -0.2104372706116024, -0.11570087400842215, -0.006903077976133946, 0.09313678952274716, 0.19376988569689563, 0.267819941927874, 0.3447249566574522, 0.4366757473703761, 0.5150721993734195, 0.5847760697869661, 0.693924128137588, 0.8298120466331916, 0.8714757648451366, 1.0378662014609883, 1.1441380170808924, 1.334795803349618, 1.4174431528656577, 1.634864303314518, 1.8288893929243306]"
1987,4,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),33216,0.9087260211411909,-5.491692502496654,0.9806527140966147,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.029157368978974, -4.58350729005521, -4.251932972540868, -3.7665171767832812, -3.5862328151185365, -3.2872734389879423, -2.9607910312012695, -2.714501191558121, -2.5188236180188177, -2.332864639799857, -2.1478213380497864, -1.9713689572045239, -1.8008347814034604, -1.6340758589011066, -1.4865631273712432, -1.3400537561547003, -1.1958419559956375, -1.099127880701809, -0.9199236895084714, -0.7861200145825714, -0.6490520530196361, -0.5159959181832704, -0.3825595730960224, -0.23556969397074196, -0.14092812716974276, -0.0214497660883266, 0.13321496823369008, 0.268139227790359, 0.41881186110849467, 0.5540413497377161, 0.6998410965787596, 0.8889912425329584, 1.0035669123559605, 1.2883919464421705, 1.523665635016819, 1.7425416733676582]"
1987,5,Starship,Nothing's Gonna Stop Us Now,29700,0.9428715705426269,-5.625448040184744,0.9819934816319338,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.100846463584525, -4.655159137648946, -4.31827201031044, -3.831275836679912, -3.6474080576953978, -3.3545560771376803, -3.025191870559649, -2.7822659772044833, -2.5936146486667897, -2.384611142991717, -2.177001983701662, -1.9874358587358416, -1.8070754606697337, -1.634229744375718, -1.4824564443266792, -1.313026973344011, -1.148464328589128, -1.0041861519806026, -0.8583692897412167, -0.7050943626117817, -0.5605581143293501, -0.45204692102316546, -0.3277136631968849, -0.20072736373131492, -0.07119583522351945, 0.08403500515349294, 0.18348000682422733, 0.3011133046770682, 0.4889060523845351, 0.6548306539499581, 0.787826220033212, 0.9777315020325612, 1.2336401911635404, 1.4270502012750101, 1.6768906306457085, 1.7734138416932237]"
1988,1,George Michael,Faith,27726,0.9027589857661324,-5.532800672736148,0.9751762829292959,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.120619885384173, -4.6705226114385, -4.328333689182372, -3.8303933143441555, -3.639728783780901, -3.333713949495824, -2.9924591212739506, -2.7403832542428694, -2.542419847097975, -2.339486955949901, -2.1437100650315717, -1.9582585142273858, -1.8054380359678586, -1.6402183177806455, -1.5179305007147113, -1.3950734104174694, -1.2474023192756944, -1.1242565029178608, -1.0318494649186636, -0.9107663156250788, -0.8213749907878006, -0.7059178362942345, -0.6081158410572067, -0.4827037477727842, -0.31235691770616963, -0.17681701067438935, 0.030221377665364278, 0.22246491402987886, 0.4097879157385896, 0.6561646132881287, 0.6177873210932269, 0.8185660165822589, 0.947062701719667, 1.338924210063886, 1.4008556012566573]"
1988,2,INXS,Need You Tonight,24684,0.88753602080436,-4.7323010271422765,0.9650708151883571,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.465825380397398, -3.996185278251901, -3.6250688477655966, -3.143114150375258, -2.9420885069470426, -2.630380061597446, -2.2642555180585524, -1.9939796968659016, -1.784395963866683, -1.5790783190560471, -1.3790387141095704, -1.2010204351383367, -1.0206620759722167, -0.9881036056773796, -0.7016735540957741, -0.5366815845477682, -0.4091483064214023, -0.31221867359801436, -0.22212832594523593, -0.10263574589506481, 0.021818885275201514, 0.13903063091310677, 0.2996715253080292, 0.44627587341894626, 0.5621313681491716, 0.6334601144571386, 0.7460582894489234, 0.8882412369894795, 1.0032967970786926, 1.1517866011831848, 1.2279930767257814, 1.4239272462187864, 1.6169137832790441, 1.770106688162616, 1.9327943204653766]"
1988,3,George Harrison,Got My Mind Set On You,22932,0.9264694126333514,-5.517520502393321,0.9856426546068064,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199]","[-4.922087575422095, -4.476979364014127, -4.145664482352432, -3.674387600206416, -3.500509548978172, -3.2242775177668093, -2.9223558446434623, -2.6938486366559764, -2.52428930521934, -2.336230400793497, -2.1496930962120975, -1.975510796646629, -1.8124613333884787, -1.645404473293186, -1.4938205156379143, -1.3473799512639015, -1.2245709049946916, -1.094197857704516, -0.9880390639727815, -0.8669691566243678, -0.7328360616267676, -0.5769790223047453, -0.4402436421261005, -0.2597766583961062, -0.07824273565487877, 0.08479773656104674, 0.29309385234758345, 0.501726854597958, 0.6735163219420012, 0.7936735733740171, 0.9665435384833281, 0.9543721171186171, 1.1809073620253934, 1.38809144664781]"
1988,4,Rick Astley,Never Gonna Give You Up,30270,0.8101395160612684,-4.717313062749747,0.9674260973623956,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.4870913202371465, -4.041126558371496, -3.705977047842301, -3.2221465663453817, -3.041884753634157, -2.7499481134312735, -2.4240189414876663, -2.1765006467691466, -1.9885418563380877, -1.7942072032300647, -1.614826981544819, -1.4522744968683765, -1.315473536266242, -1.1919856527033144, -1.1041643949985305, -1.0000871005128673, -0.8858405384151277, -0.7635788447519403, -0.6457705479830603, -0.5263472078406809, -0.3872003330865861, -0.2784638752222773, -0.15623657988062176, -0.050160831248019504, 0.04936215403684804, 0.12168825342184292, 0.21829608899088937, 0.3187691993504189, 0.43975007503425684, 0.546993480871084, 0.7497048881481368, 0.8592603738903628, 1.1400492576184758, 1.3565908142215048, 1.5848798775251571, 1.857574659131183]"
1988,5,Guns N' Roses,Sweet Child O'Mine,33732,0.938311108318972,-5.552039472043699,0.9880369753615823,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.891575730556347, -4.432762029736123, -4.093275900444835, -3.5917212065647233, -3.427401874741604, -3.189795887304107, -2.8425283861646022, -2.5976288990544494, -2.4773128799837645, -2.271297549901941, -2.1132758854327545, -1.969263232407177, -1.8425703243135256, -1.8597480852777781, -1.5677994363099355, -1.429394976745804, -1.2854995263426212, -1.1436708168499168, -1.0171377950104163, -0.8866468197827051, -0.7456574864735895, -0.6103466835642255, -0.46765718229219144, -0.3441202642030315, -0.14654150771380686, -0.0013656550950545186, 0.2033968213438612, 0.3786728687402068, 0.595291248211788, 0.8138961593826757, 0.9884027695214123, 1.2268996049861358, 1.4890217643860855, 1.6562320554787353, 1.8755463788723044, 2.050293960902071]"
1989,1,Chicago,Look Away,30744,1.0125390004518404,-5.736713241421825,0.9899591694055373,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.9854676180981885, -4.556245773051157, -4.230441590478625, -3.758434852465623, -3.5782255533277736, -3.2862765926181603, -2.95783105275191, -2.7248278366356566, -2.518373224883101, -2.3150207996259904, -2.0990468545170557, -1.8879858908408027, -1.6964693842853036, -1.4925899046738431, -1.3339418047122713, -1.183259522292562, -1.0243919859685047, -0.870492412570201, -0.7225341341586302, -0.5858996579192359, -0.4548561846113889, -0.27535468354647835, -0.15516067297378966, 0.052963997591357524, 0.2525645790129637, 0.42366171611143444, 0.6444600722041374, 0.8336856095552069, 1.0135981577475575, 1.1879629846643254, 1.3265387769841106, 1.453377151106953, 1.6136760213996764, 1.7680066034434814, 2.0020446194406305, 2.153756644118352]"
1989,2,Bobby Brown,My Prerogative,24720,0.9415738425974561,-4.976228315483442,0.9574273730795084,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.7028582991006465, -4.237367051929554, -3.877575662391805, -3.3444088915311347, -3.139414883391148, -2.8031297491313483, -2.4171641677875573, -2.132456635645062, -1.899609034929778, -1.6551889698876836, -1.4090147459644913, -1.1831039803245929, -0.9772496269651281, -0.7829447003383576, -0.6133766809415143, -0.45113885893939826, -0.31556073172101795, -0.2053637258257629, -0.12493026608142337, -0.02196538290200379, 0.09695325464917785, 0.20288630048598344, 0.3032501864363849, 0.46982554998103593, 0.595090111266894, 0.744781152201085, 0.9240216859720747, 1.0734109630195252, 1.1198098339015254, 1.2176376042390575, 1.349019853071182, 1.5256359231958054, 1.6597878047968537, 1.7828242831201797, 2.0366825552348273]"
1989,3,Poison,Every Rose Has Its Thorn,30570,1.0633980889443637,-6.238498451165484,0.985410945622911,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.41329188803212, -5.027248375515968, -4.716038381201676, -4.24963920211822, -4.066661595703226, -3.7658708245328993, -3.410050839393817, -3.136893527273719, -2.9081727880386126, -2.669888083959144, -2.4314877931661387, -2.211440055098414, -2.012209716959415, -1.81097427829233, -1.6222088044552967, -1.4396379804365886, -1.237323847256941, -1.059964809382559, -0.8634137283411013, -0.6843174420499138, -0.5308687666820401, -0.3489123088808033, -0.19203131218676125, -0.025870054526484044, 0.15886944567529887, 0.3587285999225647, 0.5512447290416399, 0.7615565934117002, 0.9167988410105796, 1.0665941622355182, 1.1709374051744863, 1.2519244856315217, 1.3712980076635017, 1.5578050508756693, 1.5750610442416784, 1.7298022839472662]"
